Instance Name,Nominal Voltage,Internal Power,Switch Power,Leakage Power,Total Power
_6158_,1.1,3.543e-06,0.000e+00,7.192e-08,3.615e-06
_6834_,1.1,3.543e-06,0.000e+00,7.192e-08,3.615e-06
_5718_,1.1,3.543e-06,0.000e+00,7.192e-08,3.615e-06
_6217_,1.1,3.583e-06,0.000e+00,2.586e-08,3.608e-06
_5761_,1.1,3.534e-06,0.000e+00,7.046e-08,3.605e-06
_5838_,1.1,3.527e-06,0.000e+00,7.081e-08,3.597e-06
_6075_,1.1,3.534e-06,0.000e+00,3.729e-08,3.571e-06
_6248_,1.1,3.493e-06,0.000e+00,7.178e-08,3.565e-06
_6525_,1.1,3.493e-06,0.000e+00,7.178e-08,3.565e-06
_6379_,1.1,3.493e-06,0.000e+00,7.178e-08,3.565e-06
_6727_,1.1,3.493e-06,0.000e+00,7.178e-08,3.565e-06
_6492_,1.1,3.493e-06,0.000e+00,7.178e-08,3.565e-06
_6413_,1.1,3.493e-06,0.000e+00,7.178e-08,3.565e-06
_6760_,1.1,3.493e-06,0.000e+00,7.178e-08,3.565e-06
_5717_,1.1,3.493e-06,0.000e+00,7.178e-08,3.565e-06
_5796_,1.1,3.493e-06,0.000e+00,7.178e-08,3.565e-06
_6833_,1.1,3.493e-06,0.000e+00,7.178e-08,3.565e-06
_6607_,1.1,3.493e-06,0.000e+00,7.178e-08,3.565e-06
_6156_,1.1,3.493e-06,0.000e+00,7.178e-08,3.565e-06
_6017_,1.1,3.493e-06,0.000e+00,7.178e-08,3.565e-06
_5837_,1.1,3.472e-06,0.000e+00,7.061e-08,3.543e-06
_6117_,1.1,3.454e-06,0.000e+00,6.944e-08,3.523e-06
_6726_,1.1,3.441e-06,0.000e+00,7.162e-08,3.512e-06
_6832_,1.1,3.441e-06,0.000e+00,7.162e-08,3.512e-06
_6412_,1.1,3.441e-06,0.000e+00,7.162e-08,3.512e-06
_6491_,1.1,3.441e-06,0.000e+00,7.162e-08,3.512e-06
_6247_,1.1,3.441e-06,0.000e+00,7.162e-08,3.512e-06
_6378_,1.1,3.441e-06,0.000e+00,7.162e-08,3.512e-06
_6016_,1.1,3.441e-06,0.000e+00,7.162e-08,3.512e-06
_6759_,1.1,3.441e-06,0.000e+00,7.162e-08,3.512e-06
_5716_,1.1,3.441e-06,0.000e+00,7.162e-08,3.512e-06
_6155_,1.1,3.441e-06,0.000e+00,7.162e-08,3.512e-06
_5795_,1.1,3.441e-06,0.000e+00,7.162e-08,3.512e-06
_6606_,1.1,3.441e-06,0.000e+00,7.162e-08,3.512e-06
_6524_,1.1,3.439e-06,0.000e+00,7.162e-08,3.511e-06
_5801_,1.1,3.431e-06,0.000e+00,7.084e-08,3.502e-06
_6490_,1.1,3.386e-06,0.000e+00,7.146e-08,3.457e-06
_6605_,1.1,3.386e-06,0.000e+00,7.146e-08,3.457e-06
_6154_,1.1,3.386e-06,0.000e+00,7.146e-08,3.457e-06
_6411_,1.1,3.386e-06,0.000e+00,7.146e-08,3.457e-06
_6015_,1.1,3.386e-06,0.000e+00,7.146e-08,3.457e-06
_5715_,1.1,3.386e-06,0.000e+00,7.146e-08,3.457e-06
_6246_,1.1,3.386e-06,0.000e+00,7.146e-08,3.457e-06
_6831_,1.1,3.386e-06,0.000e+00,7.146e-08,3.457e-06
_6758_,1.1,3.386e-06,0.000e+00,7.146e-08,3.457e-06
_6377_,1.1,3.386e-06,0.000e+00,7.146e-08,3.457e-06
_5794_,1.1,3.386e-06,0.000e+00,7.146e-08,3.457e-06
_6725_,1.1,3.386e-06,0.000e+00,7.146e-08,3.457e-06
_6077_,1.1,3.404e-06,0.000e+00,5.223e-08,3.456e-06
_5758_,1.1,3.384e-06,0.000e+00,7.001e-08,3.454e-06
_6461_,1.1,3.403e-06,0.000e+00,3.919e-08,3.443e-06
_5757_,1.1,3.369e-06,0.000e+00,6.977e-08,3.439e-06
_6214_,1.1,3.389e-06,0.000e+00,3.727e-08,3.426e-06
_6115_,1.1,3.339e-06,0.000e+00,6.890e-08,3.408e-06
_6245_,1.1,3.328e-06,0.000e+00,7.129e-08,3.399e-06
_6830_,1.1,3.328e-06,0.000e+00,7.129e-08,3.399e-06
_6153_,1.1,3.328e-06,0.000e+00,7.129e-08,3.399e-06
_6724_,1.1,3.328e-06,0.000e+00,7.129e-08,3.399e-06
_6604_,1.1,3.328e-06,0.000e+00,7.129e-08,3.399e-06
_6376_,1.1,3.328e-06,0.000e+00,7.129e-08,3.399e-06
_6489_,1.1,3.328e-06,0.000e+00,7.129e-08,3.399e-06
_6013_,1.1,3.328e-06,0.000e+00,7.129e-08,3.399e-06
_6757_,1.1,3.328e-06,0.000e+00,7.129e-08,3.399e-06
_5714_,1.1,3.328e-06,0.000e+00,7.129e-08,3.399e-06
_6410_,1.1,3.328e-06,0.000e+00,7.129e-08,3.399e-06
_5793_,1.1,3.326e-06,0.000e+00,7.129e-08,3.397e-06
_6073_,1.1,3.353e-06,0.000e+00,4.054e-08,3.394e-06
_5835_,1.1,3.317e-06,0.000e+00,7.018e-08,3.387e-06
_5756_,1.1,3.307e-06,0.000e+00,6.952e-08,3.377e-06
_5834_,1.1,3.298e-06,0.000e+00,6.995e-08,3.368e-06
_6522_,1.1,3.285e-06,0.000e+00,7.129e-08,3.357e-06
_6458_,1.1,3.314e-06,0.000e+00,3.909e-08,3.353e-06
_6756_,1.1,3.266e-06,0.000e+00,7.112e-08,3.337e-06
_6151_,1.1,3.266e-06,0.000e+00,7.112e-08,3.337e-06
_5713_,1.1,3.266e-06,0.000e+00,7.112e-08,3.337e-06
_6603_,1.1,3.266e-06,0.000e+00,7.112e-08,3.337e-06
_6723_,1.1,3.266e-06,0.000e+00,7.112e-08,3.337e-06
_6375_,1.1,3.266e-06,0.000e+00,7.112e-08,3.337e-06
_6829_,1.1,3.266e-06,0.000e+00,7.112e-08,3.337e-06
_6521_,1.1,3.266e-06,0.000e+00,7.112e-08,3.337e-06
_6244_,1.1,3.266e-06,0.000e+00,7.112e-08,3.337e-06
_6488_,1.1,3.266e-06,0.000e+00,7.112e-08,3.337e-06
_6409_,1.1,3.266e-06,0.000e+00,7.112e-08,3.337e-06
_6012_,1.1,3.266e-06,0.000e+00,7.112e-08,3.337e-06
_6069_,1.1,3.282e-06,0.000e+00,4.058e-08,3.323e-06
_5755_,1.1,3.242e-06,0.000e+00,6.926e-08,3.311e-06
_7076_,1.1,3.199e-06,0.000e+00,1.064e-07,3.305e-06
_5833_,1.1,3.233e-06,0.000e+00,6.971e-08,3.303e-06
_6212_,1.1,3.264e-06,0.000e+00,3.841e-08,3.302e-06
_6113_,1.1,3.211e-06,0.000e+00,6.830e-08,3.280e-06
_8334_,1.1,3.173e-06,0.000e+00,1.064e-07,3.280e-06
_6755_,1.1,3.202e-06,0.000e+00,7.093e-08,3.273e-06
_6374_,1.1,3.202e-06,0.000e+00,7.093e-08,3.273e-06
_6828_,1.1,3.202e-06,0.000e+00,7.093e-08,3.273e-06
_6408_,1.1,3.202e-06,0.000e+00,7.093e-08,3.273e-06
_6722_,1.1,3.202e-06,0.000e+00,7.093e-08,3.273e-06
_6602_,1.1,3.202e-06,0.000e+00,7.093e-08,3.273e-06
_6487_,1.1,3.202e-06,0.000e+00,7.093e-08,3.273e-06
_6150_,1.1,3.202e-06,0.000e+00,7.093e-08,3.273e-06
_5712_,1.1,3.202e-06,0.000e+00,7.093e-08,3.273e-06
_6520_,1.1,3.202e-06,0.000e+00,7.093e-08,3.273e-06
_6010_,1.1,3.202e-06,0.000e+00,7.093e-08,3.273e-06
_6243_,1.1,3.202e-06,0.000e+00,7.093e-08,3.273e-06
_8335_,1.1,2.812e-06,0.000e+00,4.593e-07,3.271e-06
_8315_,1.1,2.798e-06,0.000e+00,4.593e-07,3.257e-06
_5391_,1.1,2.798e-06,0.000e+00,4.593e-07,3.257e-06
_5379_,1.1,2.798e-06,0.000e+00,4.593e-07,3.257e-06
_6455_,1.1,3.216e-06,0.000e+00,3.899e-08,3.255e-06
_5754_,1.1,3.172e-06,0.000e+00,6.899e-08,3.241e-06
_5832_,1.1,3.165e-06,0.000e+00,6.945e-08,3.234e-06
_5791_,1.1,3.161e-06,0.000e+00,7.093e-08,3.232e-06
_6066_,1.1,3.180e-06,0.000e+00,4.062e-08,3.220e-06
_6209_,1.1,3.178e-06,0.000e+00,3.824e-08,3.216e-06
_5678_,1.1,3.175e-06,0.000e+00,3.692e-08,3.212e-06
_6799_,1.1,3.175e-06,0.000e+00,3.692e-08,3.212e-06
_6754_,1.1,3.134e-06,0.000e+00,7.074e-08,3.204e-06
_5711_,1.1,3.134e-06,0.000e+00,7.074e-08,3.204e-06
_6373_,1.1,3.134e-06,0.000e+00,7.074e-08,3.204e-06
_6721_,1.1,3.134e-06,0.000e+00,7.074e-08,3.204e-06
_6009_,1.1,3.134e-06,0.000e+00,7.074e-08,3.204e-06
_6519_,1.1,3.134e-06,0.000e+00,7.074e-08,3.204e-06
_6601_,1.1,3.134e-06,0.000e+00,7.074e-08,3.204e-06
_6148_,1.1,3.134e-06,0.000e+00,7.074e-08,3.204e-06
_6486_,1.1,3.134e-06,0.000e+00,7.074e-08,3.204e-06
_6407_,1.1,3.134e-06,0.000e+00,7.074e-08,3.204e-06
_5790_,1.1,3.134e-06,0.000e+00,7.074e-08,3.204e-06
_6242_,1.1,3.134e-06,0.000e+00,7.074e-08,3.204e-06
_6827_,1.1,3.134e-06,0.000e+00,7.074e-08,3.204e-06
_5753_,1.1,3.099e-06,0.000e+00,6.870e-08,3.168e-06
_5831_,1.1,3.092e-06,0.000e+00,6.919e-08,3.161e-06
_6452_,1.1,3.108e-06,0.000e+00,3.888e-08,3.147e-06
_6111_,1.1,3.069e-06,0.000e+00,6.764e-08,3.137e-06
_6720_,1.1,3.062e-06,0.000e+00,7.053e-08,3.133e-06
_6600_,1.1,3.062e-06,0.000e+00,7.053e-08,3.133e-06
_6826_,1.1,3.062e-06,0.000e+00,7.053e-08,3.133e-06
_6406_,1.1,3.062e-06,0.000e+00,7.053e-08,3.133e-06
_6147_,1.1,3.062e-06,0.000e+00,7.053e-08,3.133e-06
_6518_,1.1,3.062e-06,0.000e+00,7.053e-08,3.133e-06
_5789_,1.1,3.062e-06,0.000e+00,7.053e-08,3.133e-06
_6241_,1.1,3.062e-06,0.000e+00,7.053e-08,3.133e-06
_6007_,1.1,3.062e-06,0.000e+00,7.053e-08,3.133e-06
_6485_,1.1,3.062e-06,0.000e+00,7.053e-08,3.133e-06
_6372_,1.1,3.062e-06,0.000e+00,7.053e-08,3.133e-06
_6753_,1.1,3.062e-06,0.000e+00,7.053e-08,3.133e-06
_5710_,1.1,3.062e-06,0.000e+00,7.053e-08,3.133e-06
_6063_,1.1,3.066e-06,0.000e+00,4.067e-08,3.107e-06
_5671_,1.1,3.066e-06,0.000e+00,3.660e-08,3.103e-06
_6796_,1.1,3.066e-06,0.000e+00,3.660e-08,3.103e-06
_5752_,1.1,3.023e-06,0.000e+00,6.839e-08,3.091e-06
_5830_,1.1,3.016e-06,0.000e+00,6.891e-08,3.085e-06
_5974_,1.1,3.025e-06,0.000e+00,3.946e-08,3.065e-06
_6825_,1.1,2.987e-06,0.000e+00,7.032e-08,3.057e-06
_5788_,1.1,2.987e-06,0.000e+00,7.032e-08,3.057e-06
_6240_,1.1,2.987e-06,0.000e+00,7.032e-08,3.057e-06
_6719_,1.1,2.987e-06,0.000e+00,7.032e-08,3.057e-06
_6405_,1.1,2.987e-06,0.000e+00,7.032e-08,3.057e-06
_6484_,1.1,2.987e-06,0.000e+00,7.032e-08,3.057e-06
_6371_,1.1,2.987e-06,0.000e+00,7.032e-08,3.057e-06
_6006_,1.1,2.987e-06,0.000e+00,7.032e-08,3.057e-06
_6599_,1.1,2.987e-06,0.000e+00,7.032e-08,3.057e-06
_6146_,1.1,2.987e-06,0.000e+00,7.032e-08,3.057e-06
_6517_,1.1,2.987e-06,0.000e+00,7.032e-08,3.057e-06
_6752_,1.1,2.987e-06,0.000e+00,7.032e-08,3.057e-06
_5709_,1.1,2.987e-06,0.000e+00,7.032e-08,3.057e-06
_6449_,1.1,2.990e-06,0.000e+00,3.875e-08,3.029e-06
_5803_,1.1,2.967e-06,0.000e+00,5.727e-08,3.025e-06
_5751_,1.1,2.940e-06,0.000e+00,6.808e-08,3.008e-06
_5829_,1.1,2.935e-06,0.000e+00,6.862e-08,3.004e-06
_6060_,1.1,2.942e-06,0.000e+00,4.073e-08,2.983e-06
_6699_,1.1,2.939e-06,0.000e+00,4.183e-08,2.981e-06
_5931_,1.1,2.927e-06,0.000e+00,5.189e-08,2.979e-06
_6239_,1.1,2.907e-06,0.000e+00,7.010e-08,2.977e-06
_6598_,1.1,2.907e-06,0.000e+00,7.010e-08,2.977e-06
_6404_,1.1,2.907e-06,0.000e+00,7.010e-08,2.977e-06
_6718_,1.1,2.907e-06,0.000e+00,7.010e-08,2.977e-06
_6370_,1.1,2.907e-06,0.000e+00,7.010e-08,2.977e-06
_6516_,1.1,2.907e-06,0.000e+00,7.010e-08,2.977e-06
_6004_,1.1,2.907e-06,0.000e+00,7.010e-08,2.977e-06
_6483_,1.1,2.907e-06,0.000e+00,7.010e-08,2.977e-06
_6145_,1.1,2.907e-06,0.000e+00,7.010e-08,2.977e-06
_5787_,1.1,2.907e-06,0.000e+00,7.010e-08,2.977e-06
_5708_,1.1,2.907e-06,0.000e+00,7.010e-08,2.977e-06
_6751_,1.1,2.907e-06,0.000e+00,7.010e-08,2.977e-06
_6824_,1.1,2.907e-06,0.000e+00,7.010e-08,2.977e-06
_6109_,1.1,2.910e-06,0.000e+00,6.691e-08,2.977e-06
_6123_,1.1,2.921e-06,0.000e+00,4.181e-08,2.963e-06
_6880_,1.1,2.915e-06,0.000e+00,4.178e-08,2.957e-06
_5971_,1.1,2.898e-06,0.000e+00,3.939e-08,2.937e-06
_5827_,1.1,2.850e-06,0.000e+00,6.831e-08,2.918e-06
_6446_,1.1,2.860e-06,0.000e+00,3.862e-08,2.899e-06
_6369_,1.1,2.823e-06,0.000e+00,6.986e-08,2.893e-06
_6717_,1.1,2.823e-06,0.000e+00,6.986e-08,2.893e-06
_6515_,1.1,2.823e-06,0.000e+00,6.986e-08,2.893e-06
_6597_,1.1,2.823e-06,0.000e+00,6.986e-08,2.893e-06
_6482_,1.1,2.823e-06,0.000e+00,6.986e-08,2.893e-06
_6403_,1.1,2.823e-06,0.000e+00,6.986e-08,2.893e-06
_6003_,1.1,2.823e-06,0.000e+00,6.986e-08,2.893e-06
_6238_,1.1,2.823e-06,0.000e+00,6.986e-08,2.893e-06
_6144_,1.1,2.823e-06,0.000e+00,6.986e-08,2.893e-06
_6823_,1.1,2.823e-06,0.000e+00,6.986e-08,2.893e-06
_5786_,1.1,2.823e-06,0.000e+00,6.986e-08,2.893e-06
_6750_,1.1,2.823e-06,0.000e+00,6.986e-08,2.893e-06
_5707_,1.1,2.823e-06,0.000e+00,6.986e-08,2.893e-06
_5985_,1.1,2.837e-06,0.000e+00,4.154e-08,2.879e-06
_6057_,1.1,2.805e-06,0.000e+00,4.079e-08,2.846e-06
_5826_,1.1,2.760e-06,0.000e+00,6.799e-08,2.828e-06
_6346_,1.1,2.775e-06,0.000e+00,4.173e-08,2.817e-06
_6143_,1.1,2.735e-06,0.000e+00,6.961e-08,2.805e-06
_6481_,1.1,2.735e-06,0.000e+00,6.961e-08,2.805e-06
_6596_,1.1,2.735e-06,0.000e+00,6.961e-08,2.805e-06
_6514_,1.1,2.735e-06,0.000e+00,6.961e-08,2.805e-06
_5705_,1.1,2.735e-06,0.000e+00,6.961e-08,2.805e-06
_6716_,1.1,2.735e-06,0.000e+00,6.961e-08,2.805e-06
_6237_,1.1,2.735e-06,0.000e+00,6.961e-08,2.805e-06
_6749_,1.1,2.735e-06,0.000e+00,6.961e-08,2.805e-06
_6402_,1.1,2.735e-06,0.000e+00,6.961e-08,2.805e-06
_6002_,1.1,2.735e-06,0.000e+00,6.961e-08,2.805e-06
_6822_,1.1,2.735e-06,0.000e+00,6.961e-08,2.805e-06
_6368_,1.1,2.735e-06,0.000e+00,6.961e-08,2.805e-06
_5785_,1.1,2.735e-06,0.000e+00,6.961e-08,2.805e-06
_6107_,1.1,2.733e-06,0.000e+00,6.611e-08,2.799e-06
_5968_,1.1,2.758e-06,0.000e+00,3.932e-08,2.798e-06
_5749_,1.1,2.730e-06,0.000e+00,6.739e-08,2.797e-06
_6443_,1.1,2.718e-06,0.000e+00,3.847e-08,2.757e-06
_6208_,1.1,2.685e-06,0.000e+00,5.160e-08,2.737e-06
_5748_,1.1,2.670e-06,0.000e+00,6.703e-08,2.737e-06
_5825_,1.1,2.664e-06,0.000e+00,6.765e-08,2.732e-06
validReg_$_SDFF_PP1__Q,1.1,2.686e-06,0.000e+00,3.975e-08,2.725e-06
_6480_,1.1,2.642e-06,0.000e+00,6.936e-08,2.712e-06
_6595_,1.1,2.642e-06,0.000e+00,6.936e-08,2.712e-06
_6236_,1.1,2.642e-06,0.000e+00,6.936e-08,2.712e-06
_6142_,1.1,2.642e-06,0.000e+00,6.936e-08,2.712e-06
_6715_,1.1,2.642e-06,0.000e+00,6.936e-08,2.712e-06
_6513_,1.1,2.642e-06,0.000e+00,6.936e-08,2.712e-06
_6748_,1.1,2.642e-06,0.000e+00,6.936e-08,2.712e-06
_5703_,1.1,2.642e-06,0.000e+00,6.936e-08,2.712e-06
_6001_,1.1,2.642e-06,0.000e+00,6.936e-08,2.712e-06
_6401_,1.1,2.642e-06,0.000e+00,6.936e-08,2.712e-06
_6821_,1.1,2.642e-06,0.000e+00,6.936e-08,2.712e-06
_6367_,1.1,2.642e-06,0.000e+00,6.936e-08,2.712e-06
_5784_,1.1,2.641e-06,0.000e+00,6.936e-08,2.710e-06
_6054_,1.1,2.655e-06,0.000e+00,4.086e-08,2.696e-06
_5965_,1.1,2.609e-06,0.000e+00,3.924e-08,2.649e-06
_5747_,1.1,2.569e-06,0.000e+00,6.664e-08,2.636e-06
_6366_,1.1,2.545e-06,0.000e+00,6.909e-08,2.614e-06
_6141_,1.1,2.545e-06,0.000e+00,6.909e-08,2.614e-06
_6400_,1.1,2.545e-06,0.000e+00,6.909e-08,2.614e-06
_6747_,1.1,2.545e-06,0.000e+00,6.909e-08,2.614e-06
_6512_,1.1,2.545e-06,0.000e+00,6.909e-08,2.614e-06
_5702_,1.1,2.545e-06,0.000e+00,6.909e-08,2.614e-06
_6714_,1.1,2.545e-06,0.000e+00,6.909e-08,2.614e-06
_6000_,1.1,2.545e-06,0.000e+00,6.909e-08,2.614e-06
_6479_,1.1,2.545e-06,0.000e+00,6.909e-08,2.614e-06
_6820_,1.1,2.545e-06,0.000e+00,6.909e-08,2.614e-06
_6594_,1.1,2.545e-06,0.000e+00,6.909e-08,2.614e-06
_6235_,1.1,2.545e-06,0.000e+00,6.909e-08,2.614e-06
_6440_,1.1,2.562e-06,0.000e+00,3.830e-08,2.601e-06
canAccept_prng.state_0_$_DFF_P__Q,1.1,2.554e-06,0.000e+00,3.956e-08,2.593e-06
_6286_,1.1,2.541e-06,0.000e+00,3.983e-08,2.581e-06
_6649_,1.1,2.525e-06,0.000e+00,4.159e-08,2.567e-06
_6196_,1.1,2.517e-06,0.000e+00,3.914e-08,2.556e-06
canAccept_prng.state_1_$_SDFF_PP0__Q,1.1,2.516e-06,0.000e+00,3.898e-08,2.555e-06
_6078_,1.1,2.491e-06,0.000e+00,4.049e-08,2.532e-06
_5746_,1.1,2.463e-06,0.000e+00,6.624e-08,2.530e-06
_6051_,1.1,2.488e-06,0.000e+00,4.093e-08,2.529e-06
_6639_,1.1,2.484e-06,0.000e+00,3.844e-08,2.523e-06
_6234_,1.1,2.442e-06,0.000e+00,6.880e-08,2.510e-06
_6746_,1.1,2.442e-06,0.000e+00,6.880e-08,2.510e-06
_5999_,1.1,2.442e-06,0.000e+00,6.880e-08,2.510e-06
_6139_,1.1,2.442e-06,0.000e+00,6.880e-08,2.510e-06
_6399_,1.1,2.442e-06,0.000e+00,6.880e-08,2.510e-06
_5701_,1.1,2.442e-06,0.000e+00,6.880e-08,2.510e-06
_6511_,1.1,2.442e-06,0.000e+00,6.880e-08,2.510e-06
_6713_,1.1,2.442e-06,0.000e+00,6.880e-08,2.510e-06
_6819_,1.1,2.442e-06,0.000e+00,6.880e-08,2.510e-06
_6478_,1.1,2.442e-06,0.000e+00,6.880e-08,2.510e-06
_6365_,1.1,2.442e-06,0.000e+00,6.880e-08,2.510e-06
_6593_,1.1,2.442e-06,0.000e+00,6.880e-08,2.510e-06
_5823_,1.1,2.429e-06,0.000e+00,6.693e-08,2.496e-06
_6103_,1.1,2.428e-06,0.000e+00,6.476e-08,2.493e-06
_5782_,1.1,2.410e-06,0.000e+00,6.880e-08,2.479e-06
_6436_,1.1,2.392e-06,0.000e+00,3.812e-08,2.430e-06
_5745_,1.1,2.351e-06,0.000e+00,6.582e-08,2.417e-06
_5821_,1.1,2.350e-06,0.000e+00,6.654e-08,2.417e-06
_7071_,1.1,2.338e-06,0.000e+00,7.242e-08,2.410e-06
_6477_,1.1,2.333e-06,0.000e+00,6.850e-08,2.402e-06
_6592_,1.1,2.333e-06,0.000e+00,6.850e-08,2.402e-06
_6364_,1.1,2.333e-06,0.000e+00,6.850e-08,2.402e-06
_5700_,1.1,2.333e-06,0.000e+00,6.850e-08,2.402e-06
_6745_,1.1,2.333e-06,0.000e+00,6.850e-08,2.402e-06
_6398_,1.1,2.333e-06,0.000e+00,6.850e-08,2.402e-06
_6712_,1.1,2.333e-06,0.000e+00,6.850e-08,2.402e-06
_5998_,1.1,2.333e-06,0.000e+00,6.850e-08,2.402e-06
_6510_,1.1,2.333e-06,0.000e+00,6.850e-08,2.402e-06
_6138_,1.1,2.333e-06,0.000e+00,6.850e-08,2.402e-06
_5781_,1.1,2.333e-06,0.000e+00,6.850e-08,2.402e-06
_6818_,1.1,2.333e-06,0.000e+00,6.850e-08,2.402e-06
_6233_,1.1,2.333e-06,0.000e+00,6.850e-08,2.402e-06
_6680_,1.1,2.361e-06,0.000e+00,3.758e-08,2.398e-06
canAccept_prng.state_2_$_SDFF_PP0__Q,1.1,2.351e-06,0.000e+00,3.856e-08,2.389e-06
_6460_,1.1,2.337e-06,0.000e+00,4.664e-08,2.384e-06
