Instance Name,Nominal Voltage,Internal Power,Switch Power,Leakage Power,Total Power
_1326_,1.1,2.994e-06,0.000e+00,1.064e-07,3.100e-06
_1124_,1.1,2.294e-06,0.000e+00,7.242e-08,2.366e-06
state_reg_$_DFF_P__Q_7,1.1,2.164e-06,0.000e+00,3.968e-08,2.203e-06
_1093_,1.1,2.011e-06,0.000e+00,1.007e-07,2.112e-06
ar_valid_reg_$_SDFF_PP0__Q,1.1,2.069e-06,0.000e+00,3.885e-08,2.107e-06
state_reg_$_DFF_P__Q,1.1,2.050e-06,0.000e+00,3.891e-08,2.089e-06
state_reg_$_DFF_P__Q_3,1.1,1.995e-06,0.000e+00,3.877e-08,2.033e-06
_1123_,1.1,1.927e-06,0.000e+00,1.007e-07,2.028e-06
_1180_,1.1,1.918e-06,0.000e+00,1.007e-07,2.019e-06
aw_valid_reg_$_SDFF_PP0__Q,1.1,1.974e-06,0.000e+00,3.860e-08,2.013e-06
_1091_,1.1,1.907e-06,0.000e+00,1.007e-07,2.007e-06
_1122_,1.1,1.906e-06,0.000e+00,1.007e-07,2.007e-06
fanout_buf_1,1.1,1.819e-06,0.000e+00,1.722e-07,1.991e-06
_1089_,1.1,1.882e-06,0.000e+00,1.007e-07,1.982e-06
_1109_,1.1,1.881e-06,0.000e+00,1.007e-07,1.982e-06
state_reg_$_DFF_P__Q_2,1.1,1.941e-06,0.000e+00,2.785e-08,1.968e-06
_1098_,1.1,1.861e-06,0.000e+00,1.007e-07,1.962e-06
_1092_,1.1,1.861e-06,0.000e+00,1.007e-07,1.962e-06
_1090_,1.1,1.861e-06,0.000e+00,1.007e-07,1.961e-06
state_reg_$_DFF_P__Q_1,1.1,1.912e-06,0.000e+00,2.900e-08,1.941e-06
_1181_,1.1,1.820e-06,0.000e+00,1.007e-07,1.921e-06
_1379_,1.1,1.874e-06,0.000e+00,2.753e-08,1.902e-06
state_reg_$_DFF_P__Q_6,1.1,1.852e-06,0.000e+00,2.561e-08,1.877e-06
_1133_,1.1,1.685e-06,0.000e+00,1.722e-07,1.857e-06
state_reg_$_DFF_P__Q_5,1.1,1.731e-06,0.000e+00,3.856e-08,1.770e-06
state_reg_$_DFF_P__Q_4,1.1,1.725e-06,0.000e+00,3.838e-08,1.764e-06
_1384_,1.1,1.691e-06,0.000e+00,3.649e-08,1.728e-06
_1387_,1.1,1.691e-06,0.000e+00,3.649e-08,1.728e-06
_1388_,1.1,1.691e-06,0.000e+00,3.649e-08,1.728e-06
_1389_,1.1,1.691e-06,0.000e+00,3.649e-08,1.728e-06
_1390_,1.1,1.691e-06,0.000e+00,3.649e-08,1.728e-06
_1391_,1.1,1.691e-06,0.000e+00,3.649e-08,1.728e-06
_1134_,1.1,1.638e-06,0.000e+00,5.319e-08,1.691e-06
w_valid_reg_$_SDFF_PP0__Q,1.1,1.650e-06,0.000e+00,2.190e-08,1.672e-06
_1386_,1.1,1.594e-06,0.000e+00,3.649e-08,1.631e-06
_1385_,1.1,1.572e-06,0.000e+00,3.649e-08,1.609e-06
_1383_,1.1,1.549e-06,0.000e+00,3.649e-08,1.586e-06
_0857_,1.1,1.505e-06,0.000e+00,4.211e-08,1.547e-06
temp_$_SDFFE_PP0P__Q,1.1,1.486e-06,0.000e+00,2.881e-08,1.515e-06
_0907_,1.1,1.401e-06,0.000e+00,2.570e-08,1.427e-06
ar_addr_reg_$_SDFFE_PP0P__Q_19,1.1,1.364e-06,0.000e+00,3.911e-08,1.403e-06
_0972_,1.1,1.266e-06,0.000e+00,9.863e-08,1.365e-06
_1097_,1.1,1.325e-06,0.000e+00,2.702e-08,1.353e-06
_1108_,1.1,1.311e-06,0.000e+00,2.702e-08,1.338e-06
_1121_,1.1,1.294e-06,0.000e+00,2.702e-08,1.322e-06
ar_addr_reg_$_SDFFE_PP0P__Q_27,1.1,1.276e-06,0.000e+00,3.871e-08,1.314e-06
ar_addr_reg_$_SDFFE_PP0P__Q_4,1.1,1.274e-06,0.000e+00,3.895e-08,1.313e-06
ar_addr_reg_$_SDFFE_PP0P__Q_7,1.1,1.274e-06,0.000e+00,3.895e-08,1.313e-06
ar_addr_reg_$_SDFFE_PP0P__Q_22,1.1,1.274e-06,0.000e+00,3.895e-08,1.313e-06
ar_addr_reg_$_SDFFE_PP0P__Q_6,1.1,1.274e-06,0.000e+00,3.895e-08,1.313e-06
ar_addr_reg_$_SDFFE_PP0P__Q_5,1.1,1.274e-06,0.000e+00,3.895e-08,1.313e-06
ar_addr_reg_$_SDFFE_PP0P__Q_26,1.1,1.265e-06,0.000e+00,3.871e-08,1.303e-06
_0849_,1.1,1.231e-06,0.000e+00,4.200e-08,1.273e-06
ar_addr_reg_$_SDFFE_PP0P__Q_25,1.1,1.221e-06,0.000e+00,3.869e-08,1.259e-06
ar_addr_reg_$_SDFFE_PP0P__Q_28,1.1,1.215e-06,0.000e+00,3.870e-08,1.254e-06
ar_addr_reg_$_SDFFE_PP0P__Q_21,1.1,1.213e-06,0.000e+00,3.892e-08,1.252e-06
_0727_,1.1,1.206e-06,0.000e+00,4.211e-08,1.248e-06
_0721_,1.1,1.206e-06,0.000e+00,4.211e-08,1.248e-06
_0722_,1.1,1.206e-06,0.000e+00,4.211e-08,1.248e-06
_0723_,1.1,1.206e-06,0.000e+00,4.211e-08,1.248e-06
_0724_,1.1,1.206e-06,0.000e+00,4.211e-08,1.248e-06
_0726_,1.1,1.206e-06,0.000e+00,4.211e-08,1.248e-06
_0728_,1.1,1.206e-06,0.000e+00,4.211e-08,1.248e-06
_0729_,1.1,1.206e-06,0.000e+00,4.211e-08,1.248e-06
_1125_,1.1,1.163e-06,0.000e+00,8.456e-08,1.248e-06
_1297_,1.1,1.220e-06,0.000e+00,2.702e-08,1.247e-06
_1337_,1.1,1.220e-06,0.000e+00,2.702e-08,1.247e-06
_1080_,1.1,1.220e-06,0.000e+00,2.702e-08,1.247e-06
_1290_,1.1,1.218e-06,0.000e+00,2.702e-08,1.245e-06
_1317_,1.1,1.218e-06,0.000e+00,2.702e-08,1.245e-06
_1330_,1.1,1.218e-06,0.000e+00,2.702e-08,1.245e-06
_1224_,1.1,1.218e-06,0.000e+00,2.702e-08,1.245e-06
_1192_,1.1,1.217e-06,0.000e+00,2.702e-08,1.244e-06
_1185_,1.1,1.217e-06,0.000e+00,2.702e-08,1.244e-06
_1231_,1.1,1.217e-06,0.000e+00,2.702e-08,1.244e-06
_1246_,1.1,1.217e-06,0.000e+00,2.702e-08,1.244e-06
_1261_,1.1,1.217e-06,0.000e+00,2.702e-08,1.244e-06
_1128_,1.1,1.217e-06,0.000e+00,2.702e-08,1.244e-06
_1137_,1.1,1.217e-06,0.000e+00,2.702e-08,1.244e-06
_0720_,1.1,1.201e-06,0.000e+00,4.211e-08,1.243e-06
_0746_,1.1,1.201e-06,0.000e+00,4.211e-08,1.243e-06
_0732_,1.1,1.201e-06,0.000e+00,4.211e-08,1.243e-06
_0733_,1.1,1.201e-06,0.000e+00,4.211e-08,1.243e-06
_0735_,1.1,1.201e-06,0.000e+00,4.211e-08,1.243e-06
_0736_,1.1,1.201e-06,0.000e+00,4.211e-08,1.243e-06
_0737_,1.1,1.201e-06,0.000e+00,4.211e-08,1.243e-06
_0738_,1.1,1.201e-06,0.000e+00,4.211e-08,1.243e-06
_0751_,1.1,1.201e-06,0.000e+00,4.211e-08,1.243e-06
_0750_,1.1,1.201e-06,0.000e+00,4.211e-08,1.243e-06
_0752_,1.1,1.201e-06,0.000e+00,4.211e-08,1.243e-06
_0748_,1.1,1.201e-06,0.000e+00,4.211e-08,1.243e-06
_0747_,1.1,1.201e-06,0.000e+00,4.211e-08,1.243e-06
_0745_,1.1,1.201e-06,0.000e+00,4.211e-08,1.243e-06
_0743_,1.1,1.201e-06,0.000e+00,4.211e-08,1.243e-06
_0742_,1.1,1.201e-06,0.000e+00,4.211e-08,1.243e-06
_0741_,1.1,1.201e-06,0.000e+00,4.211e-08,1.243e-06
_0740_,1.1,1.201e-06,0.000e+00,4.211e-08,1.243e-06
_0753_,1.1,1.201e-06,0.000e+00,4.211e-08,1.243e-06
_1206_,1.1,1.215e-06,0.000e+00,2.702e-08,1.242e-06
_1169_,1.1,1.215e-06,0.000e+00,2.702e-08,1.242e-06
_1144_,1.1,1.215e-06,0.000e+00,2.702e-08,1.242e-06
_0754_,1.1,1.177e-06,0.000e+00,2.702e-08,1.204e-06
_0744_,1.1,1.177e-06,0.000e+00,2.702e-08,1.204e-06
_0749_,1.1,1.177e-06,0.000e+00,2.702e-08,1.204e-06
_0739_,1.1,1.177e-06,0.000e+00,2.702e-08,1.204e-06
_1041_,1.1,1.173e-06,0.000e+00,2.702e-08,1.200e-06
_1382_,1.1,1.164e-06,0.000e+00,2.702e-08,1.191e-06
_1088_,1.1,1.081e-06,0.000e+00,8.480e-08,1.165e-06
ar_addr_reg_$_SDFFE_PP0P__Q_29,1.1,1.108e-06,0.000e+00,3.857e-08,1.147e-06
_0764_,1.1,1.060e-06,0.000e+00,8.107e-08,1.141e-06
_0780_,1.1,1.054e-06,0.000e+00,8.107e-08,1.135e-06
_0806_,1.1,1.047e-06,0.000e+00,8.624e-08,1.133e-06
_0968_,1.1,1.103e-06,0.000e+00,2.829e-08,1.131e-06
_1376_,1.1,1.066e-06,0.000e+00,5.629e-08,1.122e-06
k_$_SDFFE_PP0P__Q_1,1.1,1.065e-06,0.000e+00,3.861e-08,1.103e-06
ar_addr_reg_$_SDFFE_PP0P__Q_24,1.1,1.061e-06,0.000e+00,3.854e-08,1.100e-06
_0832_,1.1,1.046e-06,0.000e+00,5.034e-08,1.096e-06
_0858_,1.1,1.047e-06,0.000e+00,4.122e-08,1.089e-06
_0958_,1.1,9.980e-07,0.000e+00,9.037e-08,1.088e-06
_0963_,1.1,1.037e-06,0.000e+00,4.570e-08,1.082e-06
j_$_SDFFE_PP0P__Q_1,1.1,1.030e-06,0.000e+00,3.858e-08,1.068e-06
_0975_,1.1,1.013e-06,0.000e+00,5.035e-08,1.063e-06
temp_$_SDFFE_PP0P__Q_1,1.1,1.031e-06,0.000e+00,2.881e-08,1.060e-06
_0763_,1.1,1.027e-06,0.000e+00,2.322e-08,1.050e-06
_0781_,1.1,9.649e-07,0.000e+00,8.161e-08,1.046e-06
_0859_,1.1,9.916e-07,0.000e+00,4.923e-08,1.041e-06
data0_$_SDFFE_PP0P__Q_26,1.1,1.003e-06,0.000e+00,3.785e-08,1.041e-06
data0_$_SDFFE_PP0P__Q_20,1.1,1.003e-06,0.000e+00,3.785e-08,1.041e-06
data0_$_SDFFE_PP0P__Q_14,1.1,1.003e-06,0.000e+00,3.785e-08,1.041e-06
data0_$_SDFFE_PP0P__Q_31,1.1,1.003e-06,0.000e+00,3.785e-08,1.041e-06
data1_$_SDFFE_PP0P__Q_31,1.1,1.003e-06,0.000e+00,3.785e-08,1.041e-06
data1_$_SDFFE_PP0P__Q_30,1.1,1.003e-06,0.000e+00,3.785e-08,1.041e-06
data0_$_SDFFE_PP0P__Q_4,1.1,1.003e-06,0.000e+00,3.785e-08,1.041e-06
data0_$_SDFFE_PP0P__Q_28,1.1,1.003e-06,0.000e+00,3.785e-08,1.041e-06
data0_$_SDFFE_PP0P__Q_15,1.1,1.003e-06,0.000e+00,3.785e-08,1.041e-06
data0_$_SDFFE_PP0P__Q_6,1.1,1.003e-06,0.000e+00,3.785e-08,1.041e-06
data0_$_SDFFE_PP0P__Q_7,1.1,1.003e-06,0.000e+00,3.785e-08,1.041e-06
data0_$_SDFFE_PP0P__Q_8,1.1,1.003e-06,0.000e+00,3.785e-08,1.041e-06
data2_$_SDFFE_PP0P__Q_31,1.1,1.003e-06,0.000e+00,3.785e-08,1.041e-06
data0_$_SDFFE_PP0P__Q_24,1.1,1.003e-06,0.000e+00,3.785e-08,1.041e-06
data0_$_SDFFE_PP0P__Q_22,1.1,1.003e-06,0.000e+00,3.785e-08,1.041e-06
data0_$_SDFFE_PP0P__Q_12,1.1,1.003e-06,0.000e+00,3.785e-08,1.041e-06
data0_$_SDFFE_PP0P__Q_18,1.1,1.003e-06,0.000e+00,3.785e-08,1.041e-06
data2_$_SDFFE_PP0P__Q_30,1.1,1.003e-06,0.000e+00,3.785e-08,1.041e-06
data0_$_SDFFE_PP0P__Q_11,1.1,1.003e-06,0.000e+00,3.785e-08,1.041e-06
data0_$_SDFFE_PP0P__Q_10,1.1,1.003e-06,0.000e+00,3.785e-08,1.041e-06
data2_$_SDFFE_PP0P__Q_27,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_20,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data0_$_SDFFE_PP0P__Q_23,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_12,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_22,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_23,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_26,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_21,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_25,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_2,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_11,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_24,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data0_$_SDFFE_PP0P__Q_2,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data0_$_SDFFE_PP0P__Q_16,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_18,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_19,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data0_$_SDFFE_PP0P__Q_13,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data0_$_SDFFE_PP0P__Q_17,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data0_$_SDFFE_PP0P__Q_1,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data0_$_SDFFE_PP0P__Q,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data0_$_SDFFE_PP0P__Q_19,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_2,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_13,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_17,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_16,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_15,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_19,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data0_$_SDFFE_PP0P__Q_21,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_20,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_14,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_21,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_11,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_5,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data0_$_SDFFE_PP0P__Q_30,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_4,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data0_$_SDFFE_PP0P__Q_5,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_3,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data0_$_SDFFE_PP0P__Q_9,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_1,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_29,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_10,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_28,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data0_$_SDFFE_PP0P__Q_3,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_12,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_13,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_14,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_15,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_27,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_26,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_25,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_24,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_17,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_23,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_6,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_22,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_1,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_28,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_29,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data0_$_SDFFE_PP0P__Q_25,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_3,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_18,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_16,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_9,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_4,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_8,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_5,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_6,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_7,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_8,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_9,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data0_$_SDFFE_PP0P__Q_27,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data1_$_SDFFE_PP0P__Q_7,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data0_$_SDFFE_PP0P__Q_29,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data2_$_SDFFE_PP0P__Q_10,1.1,1.001e-06,0.000e+00,3.785e-08,1.038e-06
data3_$_SDFFE_PP0P__Q_29,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_5,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_28,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_8,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_23,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_14,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_13,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_7,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_6,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_27,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_24,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_15,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_4,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_1,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_10,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_25,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_26,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_11,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_30,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_12,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_16,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_21,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_20,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_2,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_22,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_3,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_19,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_9,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_18,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_17,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
data3_$_SDFFE_PP0P__Q_31,1.1,9.968e-07,0.000e+00,3.898e-08,1.036e-06
ar_addr_reg_$_SDFFE_PP0P__Q,1.1,9.935e-07,0.000e+00,3.845e-08,1.032e-06
ar_addr_reg_$_SDFFE_PP0P__Q_2,1.1,9.935e-07,0.000e+00,3.845e-08,1.032e-06
rdata_reg_$_SDFFE_PP0P__Q_23,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
rdata_reg_$_SDFFE_PP0P__Q_24,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
rdata_reg_$_SDFFE_PP0P__Q_25,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
rdata_reg_$_SDFFE_PP0P__Q_9,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
rdata_reg_$_SDFFE_PP0P__Q_19,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
rdata_reg_$_SDFFE_PP0P__Q_10,1.1,9.918e-07,0.000e+00,3.898e-08,1.031e-06
